asset,attribute,date,records_count
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-23,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-24,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-25,5
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-26,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-27,4
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-28,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-29,4
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-30,4
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-31,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-01,4
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-02,4
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-03,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-04,4
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-05,4
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-06,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-07,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-08,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-10,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-11,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-12,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-13,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-14,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-15,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-16,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-17,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-18,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-21,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-22,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-23,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-25,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-26,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-27,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-04-28,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-05-02,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-05-03,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-05-07,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-05-08,1
